Image1,Image2,Similarity
ISIC_1510820.jpg,ISIC_3207493.jpg,0.5388020873069763
ISIC_1510820.jpg,ISIC_3208994.jpg,0.49856650829315186
ISIC_1510820.jpg,ISIC_3209894.jpg,0.6100054979324341
ISIC_1510820.jpg,ISIC_3210295.jpg,0.8206273913383484
ISIC_1510820.jpg,ISIC_3211391.jpg,0.6879679560661316
ISIC_1510820.jpg,ISIC_3212230.jpg,0.46273091435432434
ISIC_1510820.jpg,ISIC_3214327.jpg,0.7964321374893188
ISIC_1510820.jpg,ISIC_3216128.jpg,0.2140776365995407
ISIC_1510820.jpg,ISIC_3217925.jpg,0.4118727445602417
ISIC_1510820.jpg,ISIC_3221148.jpg,0.20986391603946686
ISIC_1510820.jpg,ISIC_3223721.jpg,0.8282442688941956
ISIC_1510820.jpg,ISIC_3224219.jpg,0.4027668833732605
ISIC_1510820.jpg,ISIC_3224330.jpg,0.28167709708213806
ISIC_1510820.jpg,ISIC_3224580.jpg,0.5812283754348755
ISIC_1510820.jpg,ISIC_3226112.jpg,0.5227556228637695
ISIC_1510820.jpg,ISIC_3226250.jpg,0.8255902528762817
ISIC_1510820.jpg,ISIC_3227329.jpg,0.8382024168968201
ISIC_1510820.jpg,ISIC_3228270.jpg,0.8759962916374207
ISIC_1510820.jpg,ISIC_3230995.jpg,0.15749864280223846
ISIC_1510820.jpg,ISIC_3231416.jpg,0.8084291219711304
ISIC_1510820.jpg,ISIC_3231502.jpg,0.09507814049720764
ISIC_1510820.jpg,ISIC_3232262.jpg,0.763615071773529
ISIC_1510820.jpg,ISIC_3233449.jpg,0.584824800491333
ISIC_1510820.jpg,ISIC_3233743.jpg,0.6622340679168701
ISIC_1510820.jpg,ISIC_3235082.jpg,0.10916800796985626
ISIC_1510820.jpg,ISIC_3235363.jpg,0.8356834650039673
ISIC_1510820.jpg,ISIC_3240195.jpg,0.3325740694999695
ISIC_1510820.jpg,ISIC_3242339.jpg,0.6754501461982727
ISIC_1510820.jpg,ISIC_3242898.jpg,0.6918400526046753
ISIC_1510820.jpg,ISIC_3243897.jpg,0.8871607780456543
ISIC_1510820.jpg,ISIC_3245209.jpg,0.734899640083313
ISIC_1510820.jpg,ISIC_3248430.jpg,0.2939806878566742
ISIC_1510820.jpg,ISIC_3249230.jpg,0.8585983514785767
ISIC_1510820.jpg,ISIC_3249625.jpg,0.233733132481575
ISIC_1510820.jpg,ISIC_3250051.jpg,0.8152710795402527
ISIC_1510820.jpg,ISIC_3250526.jpg,0.6102296710014343
ISIC_1510820.jpg,ISIC_3252554.jpg,0.5819153189659119
ISIC_1510820.jpg,ISIC_3254014.jpg,0.855617105960846
ISIC_1510820.jpg,ISIC_3254862.jpg,0.7443113327026367
ISIC_1510820.jpg,ISIC_3258116.jpg,0.4599511921405792
ISIC_1510820.jpg,ISIC_3260623.jpg,0.1756565123796463
ISIC_1510820.jpg,ISIC_3263214.jpg,0.7530958652496338
ISIC_1510820.jpg,ISIC_3263776.jpg,0.6526601910591125
ISIC_1510820.jpg,ISIC_3264572.jpg,0.80609130859375
ISIC_1510820.jpg,ISIC_3265261.jpg,0.5040917992591858
ISIC_1510820.jpg,ISIC_3265514.jpg,0.31534358859062195
ISIC_1510820.jpg,ISIC_3266762.jpg,0.5464452505111694
ISIC_1510820.jpg,ISIC_3266844.jpg,0.8744910359382629
ISIC_1510820.jpg,ISIC_3269036.jpg,0.8566305041313171
ISIC_1510820.jpg,ISIC_3269752.jpg,0.7241050004959106
ISIC_1510820.jpg,ISIC_3270093.jpg,0.6697521805763245
ISIC_1510820.jpg,ISIC_3270302.jpg,0.6218203902244568
ISIC_1510820.jpg,ISIC_3272340.jpg,0.7820456624031067
ISIC_1510820.jpg,ISIC_3273639.jpg,0.8739860653877258
ISIC_1510820.jpg,ISIC_3274488.jpg,0.4754563868045807
ISIC_1510820.jpg,ISIC_3280235.jpg,0.8728735446929932
ISIC_1510820.jpg,ISIC_3280384.jpg,0.6083431243896484
ISIC_1510820.jpg,ISIC_3280956.jpg,0.5148045420646667
ISIC_1510820.jpg,ISIC_3281881.jpg,0.8554139733314514
ISIC_1510820.jpg,ISIC_3283688.jpg,0.15093086659908295
ISIC_1510820.jpg,ISIC_3284664.jpg,0.4176608622074127
ISIC_1510820.jpg,ISIC_3288360.jpg,0.7938412427902222
ISIC_1510820.jpg,ISIC_3292354.jpg,0.2661696970462799
ISIC_1510820.jpg,ISIC_3292979.jpg,0.579240083694458
ISIC_1510820.jpg,ISIC_3293577.jpg,0.30628734827041626
ISIC_1510820.jpg,ISIC_3294265.jpg,0.6250322461128235
ISIC_1510820.jpg,ISIC_3295754.jpg,0.7631188035011292
ISIC_1510820.jpg,ISIC_3296102.jpg,0.7083972692489624
ISIC_1510820.jpg,ISIC_3299574.jpg,0.6825605034828186
ISIC_1510820.jpg,ISIC_3301470.jpg,0.11698420345783234
ISIC_1510820.jpg,ISIC_3301584.jpg,0.22699128091335297
ISIC_1510820.jpg,ISIC_3301814.jpg,0.37340638041496277
ISIC_1510820.jpg,ISIC_3303838.jpg,0.7968900203704834
ISIC_1510820.jpg,ISIC_3307624.jpg,0.7367953658103943
ISIC_1510820.jpg,ISIC_3308101.jpg,0.7520673274993896
ISIC_1510820.jpg,ISIC_3308539.jpg,0.707219660282135
ISIC_1510820.jpg,ISIC_3309618.jpg,0.5250091552734375
ISIC_1510820.jpg,ISIC_3310253.jpg,0.26432332396507263
ISIC_1510820.jpg,ISIC_3317890.jpg,0.3521929383277893
ISIC_1510820.jpg,ISIC_3318037.jpg,0.8792892694473267
ISIC_1510820.jpg,ISIC_3319446.jpg,0.8910485506057739
ISIC_1510820.jpg,ISIC_3319746.jpg,0.45481106638908386
ISIC_1510820.jpg,ISIC_3326069.jpg,0.5612868070602417
ISIC_1510820.jpg,ISIC_3327858.jpg,0.924053430557251
ISIC_1510820.jpg,ISIC_3327932.jpg,0.38412946462631226
ISIC_1510820.jpg,ISIC_3330108.jpg,0.19303663074970245
ISIC_1510820.jpg,ISIC_3330580.jpg,0.4541010558605194
ISIC_1510820.jpg,ISIC_3330773.jpg,0.371519535779953
ISIC_1510820.jpg,ISIC_3331297.jpg,0.8377286195755005
ISIC_1510820.jpg,ISIC_3332378.jpg,0.4004247486591339
ISIC_1510820.jpg,ISIC_3332687.jpg,0.8277144432067871
ISIC_1510820.jpg,ISIC_3334793.jpg,0.42368847131729126
ISIC_1510820.jpg,ISIC_3335184.jpg,0.5569109320640564
ISIC_1510820.jpg,ISIC_3335904.jpg,0.6770577430725098
ISIC_1510820.jpg,ISIC_3337583.jpg,0.5188132524490356
ISIC_1510820.jpg,ISIC_3343138.jpg,0.810297429561615
ISIC_1510820.jpg,ISIC_3343372.jpg,0.13666555285453796
ISIC_1510820.jpg,ISIC_3345936.jpg,0.8082697987556458
ISIC_1510820.jpg,ISIC_3348364.jpg,0.8025383353233337
ISIC_1510820.jpg,ISIC_3349193.jpg,0.8314116597175598
ISIC_1510820.jpg,ISIC_3350064.jpg,0.6346572041511536
ISIC_1510820.jpg,ISIC_3353247.jpg,0.5783951282501221
ISIC_1510820.jpg,ISIC_3364143.jpg,0.34664881229400635
ISIC_1510820.jpg,ISIC_3373667.jpg,0.7146279811859131
ISIC_1510820.jpg,ISIC_3373821.jpg,0.8951058387756348
ISIC_1510820.jpg,ISIC_3374412.jpg,0.6135086417198181
ISIC_1510820.jpg,ISIC_3379766.jpg,0.7848502993583679
ISIC_1510820.jpg,ISIC_3380844.jpg,0.7255576848983765
ISIC_1510820.jpg,ISIC_3382817.jpg,0.6217626929283142
ISIC_1510820.jpg,ISIC_3383938.jpg,0.7456325888633728
ISIC_1510820.jpg,ISIC_3392622.jpg,0.915075421333313
ISIC_1510820.jpg,ISIC_3393209.jpg,0.617552638053894
ISIC_1510820.jpg,ISIC_3393442.jpg,0.22659189999103546
ISIC_1510820.jpg,ISIC_3394090.jpg,0.7054844498634338
ISIC_1510820.jpg,ISIC_3397549.jpg,0.8078532218933105
ISIC_1510820.jpg,ISIC_3404515.jpg,0.19405986368656158
ISIC_1510820.jpg,ISIC_3405704.jpg,0.7990899085998535
ISIC_1510820.jpg,ISIC_3406505.jpg,0.683461606502533
ISIC_1510820.jpg,ISIC_3406688.jpg,0.38619521260261536
ISIC_1510820.jpg,ISIC_3409294.jpg,0.5814918875694275
ISIC_1510820.jpg,ISIC_3412626.jpg,0.6411033868789673
ISIC_1510820.jpg,ISIC_3537350.jpg,0.5840277075767517
ISIC_1510820.jpg,ISIC_3537735.jpg,0.7922298312187195
ISIC_1510820.jpg,ISIC_3539380.jpg,0.40369680523872375
ISIC_1510820.jpg,ISIC_3548128.jpg,0.9124990105628967
ISIC_1510820.jpg,ISIC_3549355.jpg,0.2875814139842987
ISIC_1510820.jpg,ISIC_3549689.jpg,0.8120701909065247
ISIC_1510820.jpg,ISIC_3550074.jpg,0.6615185141563416
ISIC_1510820.jpg,ISIC_3550301.jpg,0.932733416557312
ISIC_1510820.jpg,ISIC_3550427.jpg,0.5101594924926758
ISIC_1510820.jpg,ISIC_3554298.jpg,0.8314469456672668
ISIC_1510820.jpg,ISIC_3555756.jpg,0.6437550783157349
ISIC_1510820.jpg,ISIC_3556753.jpg,0.8325070142745972
ISIC_1510820.jpg,ISIC_3557281.jpg,0.7883524298667908
ISIC_1510820.jpg,ISIC_3557534.jpg,0.6073030233383179
ISIC_1510820.jpg,ISIC_3560198.jpg,0.379283607006073
ISIC_1510820.jpg,ISIC_3561053.jpg,0.2764539420604706
ISIC_1510820.jpg,ISIC_3562440.jpg,0.48101702332496643
ISIC_1510820.jpg,ISIC_3563115.jpg,0.6827493906021118
ISIC_1510820.jpg,ISIC_3566617.jpg,0.7927890419960022
ISIC_1510820.jpg,ISIC_3570453.jpg,0.6870312094688416
ISIC_1510820.jpg,ISIC_3570575.jpg,0.6490470767021179
ISIC_1510820.jpg,ISIC_3571742.jpg,0.8034626245498657
ISIC_1510820.jpg,ISIC_3571995.jpg,0.21049179136753082
ISIC_1510820.jpg,ISIC_3572957.jpg,0.34560713171958923
ISIC_1510820.jpg,ISIC_3573529.jpg,0.11535251885652542
ISIC_1510820.jpg,ISIC_3574848.jpg,0.8284260034561157
ISIC_1510820.jpg,ISIC_3575125.jpg,0.6495692729949951
ISIC_1510820.jpg,ISIC_3575423.jpg,0.4701741933822632
ISIC_1510820.jpg,ISIC_3575990.jpg,0.560704231262207
ISIC_1510820.jpg,ISIC_3576876.jpg,0.7604809403419495
ISIC_1510820.jpg,ISIC_3577035.jpg,0.7288870215415955
ISIC_1510820.jpg,ISIC_3577605.jpg,0.7783262133598328
ISIC_1510820.jpg,ISIC_3577723.jpg,0.6729745864868164
ISIC_1510820.jpg,ISIC_3580555.jpg,0.5526370406150818
ISIC_1510820.jpg,ISIC_3581674.jpg,0.16922955214977264
ISIC_1510820.jpg,ISIC_3582682.jpg,0.6523535847663879
ISIC_1510820.jpg,ISIC_3582780.jpg,0.3853166997432709
ISIC_1510820.jpg,ISIC_3584949.jpg,0.2317575216293335
ISIC_1510820.jpg,ISIC_3586356.jpg,0.6247150897979736
ISIC_1510820.jpg,ISIC_3588706.jpg,0.7728562355041504
ISIC_1510820.jpg,ISIC_3589090.jpg,0.8406726121902466
ISIC_1510820.jpg,ISIC_3590140.jpg,0.6289507746696472
ISIC_1510820.jpg,ISIC_3592077.jpg,0.6442148089408875
ISIC_1510820.jpg,ISIC_3592668.jpg,0.7063397169113159
ISIC_1510820.jpg,ISIC_3592904.jpg,0.7740921378135681
ISIC_1510820.jpg,ISIC_3594380.jpg,0.8359742760658264
ISIC_1510820.jpg,ISIC_3596358.jpg,0.33619779348373413
ISIC_1510820.jpg,ISIC_3597076.jpg,0.5607703328132629
ISIC_1510820.jpg,ISIC_3597077.jpg,0.8369565606117249
ISIC_1510820.jpg,ISIC_3597421.jpg,0.8989858627319336
ISIC_1510820.jpg,ISIC_3597902.jpg,0.4007473289966583
ISIC_1510820.jpg,ISIC_3598655.jpg,0.8427419662475586
ISIC_1510820.jpg,ISIC_3599510.jpg,0.2519310414791107
ISIC_1510820.jpg,ISIC_3600277.jpg,0.5061066746711731
ISIC_1510820.jpg,ISIC_3600426.jpg,0.42544516921043396
ISIC_1510820.jpg,ISIC_3607787.jpg,0.2947905957698822
ISIC_1510820.jpg,ISIC_3608296.jpg,0.2566961646080017
ISIC_1510820.jpg,ISIC_3608624.jpg,0.7640293836593628
ISIC_1510820.jpg,ISIC_3609057.jpg,0.5833330154418945
ISIC_1510820.jpg,ISIC_3610466.jpg,0.19066204130649567
ISIC_1510820.jpg,ISIC_3612582.jpg,0.7592126131057739
ISIC_1510820.jpg,ISIC_3613018.jpg,0.46127521991729736
ISIC_1510820.jpg,ISIC_3614842.jpg,0.4756084084510803
ISIC_1510820.jpg,ISIC_3616064.jpg,0.7176374197006226
ISIC_1510820.jpg,ISIC_3616494.jpg,0.794293224811554
ISIC_1510820.jpg,ISIC_3616814.jpg,0.516883373260498
ISIC_1510820.jpg,ISIC_3616871.jpg,0.4610373079776764
ISIC_1510820.jpg,ISIC_3617966.jpg,0.6439306139945984
ISIC_1510820.jpg,ISIC_3619413.jpg,0.6993194222450256
ISIC_1510820.jpg,ISIC_3620608.jpg,0.807267427444458
ISIC_1510820.jpg,ISIC_3622629.jpg,0.9078196883201599
ISIC_1510820.jpg,ISIC_3623502.jpg,0.8495281338691711
ISIC_1510820.jpg,ISIC_3624539.jpg,0.5995878577232361
ISIC_1510820.jpg,ISIC_3625918.jpg,0.8419032692909241
ISIC_1510820.jpg,ISIC_3626651.jpg,0.611598789691925
ISIC_1510820.jpg,ISIC_3627405.jpg,0.7934694886207581
ISIC_1510820.jpg,ISIC_3628995.jpg,0.6690892577171326
ISIC_1510820.jpg,ISIC_3630213.jpg,0.33796700835227966
ISIC_1510820.jpg,ISIC_3631216.jpg,0.2006414383649826
ISIC_1510820.jpg,ISIC_3632526.jpg,0.37629860639572144
ISIC_1510820.jpg,ISIC_3633517.jpg,0.8621209859848022
ISIC_1510820.jpg,ISIC_3634305.jpg,0.8396725058555603
ISIC_1510820.jpg,ISIC_3636661.jpg,0.6463817358016968
ISIC_1510820.jpg,ISIC_3637224.jpg,0.7071269750595093
ISIC_1510820.jpg,ISIC_3639434.jpg,0.6572992205619812
ISIC_1510820.jpg,ISIC_3641962.jpg,0.13015545904636383
ISIC_1510820.jpg,ISIC_3642019.jpg,0.8366655707359314
ISIC_1510820.jpg,ISIC_3642221.jpg,0.6610850691795349
ISIC_1510820.jpg,ISIC_3646060.jpg,0.8097039461135864
ISIC_1510820.jpg,ISIC_3648148.jpg,0.4892488420009613
ISIC_1510820.jpg,ISIC_3649426.jpg,0.6912645101547241
ISIC_1510820.jpg,ISIC_3653199.jpg,0.4182840585708618
ISIC_1510820.jpg,ISIC_3653457.jpg,0.5003682971000671
ISIC_1510820.jpg,ISIC_3656476.jpg,0.6974786520004272
ISIC_1510820.jpg,ISIC_3663431.jpg,0.6460919380187988
ISIC_1510820.jpg,ISIC_3664196.jpg,0.7219232320785522
ISIC_1510820.jpg,ISIC_3664322.jpg,0.5540600419044495
ISIC_1510820.jpg,ISIC_3665246.jpg,0.678325891494751
ISIC_1510820.jpg,ISIC_3666418.jpg,0.7210684418678284
ISIC_1510820.jpg,ISIC_3666465.jpg,0.7901214957237244
ISIC_1510820.jpg,ISIC_3666967.jpg,0.10860902070999146
ISIC_1510820.jpg,ISIC_3668633.jpg,0.8843708634376526
ISIC_1510820.jpg,ISIC_3669370.jpg,0.4678572714328766
ISIC_1510820.jpg,ISIC_3669944.jpg,0.4332680404186249
ISIC_1510820.jpg,ISIC_3670111.jpg,0.8189586997032166
ISIC_1510820.jpg,ISIC_3671995.jpg,0.6202206015586853
ISIC_1510820.jpg,ISIC_3673079.jpg,0.32416003942489624
ISIC_1510820.jpg,ISIC_3673788.jpg,0.5434240102767944
ISIC_1510820.jpg,ISIC_3674608.jpg,0.808586597442627
ISIC_1510820.jpg,ISIC_3674889.jpg,0.7583674788475037
ISIC_1510820.jpg,ISIC_3675678.jpg,0.878222644329071
ISIC_1510820.jpg,ISIC_3677875.jpg,0.7437766790390015
ISIC_1510820.jpg,ISIC_3678349.jpg,0.8288369178771973
ISIC_1510820.jpg,ISIC_3680848.jpg,0.6482766270637512
ISIC_1510820.jpg,ISIC_3681319.jpg,0.8155678510665894
ISIC_1510820.jpg,ISIC_3681605.jpg,0.25299370288848877
ISIC_1510820.jpg,ISIC_3683317.jpg,0.8537434339523315
ISIC_1510820.jpg,ISIC_3684862.jpg,0.34492501616477966
ISIC_1510820.jpg,ISIC_3685534.jpg,0.5422423481941223
ISIC_1510820.jpg,ISIC_3685585.jpg,0.698373019695282
ISIC_1510820.jpg,ISIC_3689081.jpg,0.7442275285720825
ISIC_1510820.jpg,ISIC_3689093.jpg,0.8035840392112732
ISIC_1510820.jpg,ISIC_3689148.jpg,0.8344500660896301
ISIC_1510820.jpg,ISIC_3689236.jpg,0.43834924697875977
ISIC_1510820.jpg,ISIC_3689290.jpg,0.14063255488872528
ISIC_1510820.jpg,ISIC_3689531.jpg,0.849125862121582
ISIC_1510820.jpg,ISIC_3689836.jpg,0.8568819761276245
ISIC_1510820.jpg,ISIC_3690426.jpg,0.6855837106704712
ISIC_1510820.jpg,ISIC_3691906.jpg,0.3835706114768982
ISIC_1510820.jpg,ISIC_3692505.jpg,0.8097497820854187
ISIC_1510820.jpg,ISIC_3693659.jpg,0.5698710083961487
ISIC_1510820.jpg,ISIC_3695954.jpg,0.7753294706344604
ISIC_1510820.jpg,ISIC_3697615.jpg,0.5495423674583435
ISIC_1510820.jpg,ISIC_3699368.jpg,0.7496771216392517
ISIC_1510820.jpg,ISIC_3699566.jpg,0.7395477294921875
ISIC_1510820.jpg,ISIC_3701760.jpg,0.6838005185127258
ISIC_1510820.jpg,ISIC_3701864.jpg,0.6488276720046997
ISIC_1510820.jpg,ISIC_3701985.jpg,0.6655146479606628
ISIC_1510820.jpg,ISIC_3702535.jpg,0.7780172228813171
ISIC_1510820.jpg,ISIC_3702871.jpg,0.7737516760826111
ISIC_1510820.jpg,ISIC_3703228.jpg,0.46629324555397034
ISIC_1510820.jpg,ISIC_3703571.jpg,0.76479572057724
ISIC_1510820.jpg,ISIC_3705025.jpg,0.4084426462650299
ISIC_1510820.jpg,ISIC_3705644.jpg,0.17589373886585236
ISIC_1510820.jpg,ISIC_3707677.jpg,0.8808636665344238
ISIC_1510820.jpg,ISIC_3707681.jpg,0.7922129034996033
ISIC_1510820.jpg,ISIC_3709384.jpg,0.8952592611312866
ISIC_1510820.jpg,ISIC_3710118.jpg,0.7964193820953369
ISIC_1510820.jpg,ISIC_3710566.jpg,0.650304913520813
ISIC_1510820.jpg,ISIC_3711604.jpg,0.39148011803627014
ISIC_1510820.jpg,ISIC_3712623.jpg,0.7981144785881042
ISIC_1510820.jpg,ISIC_3713521.jpg,0.5640897750854492
ISIC_1510820.jpg,ISIC_3713800.jpg,0.5118089318275452
ISIC_1510820.jpg,ISIC_3715808.jpg,0.535408616065979
ISIC_1510820.jpg,ISIC_3715917.jpg,0.6710904836654663
ISIC_1510820.jpg,ISIC_3716403.jpg,0.6932525038719177
ISIC_1510820.jpg,ISIC_3717405.jpg,0.7683056592941284
ISIC_1510820.jpg,ISIC_3721415.jpg,0.6747080087661743
ISIC_1510820.jpg,ISIC_3722094.jpg,0.352925181388855
ISIC_1510820.jpg,ISIC_3722127.jpg,0.5646461248397827
ISIC_1510820.jpg,ISIC_3722660.jpg,0.32378533482551575
ISIC_1510820.jpg,ISIC_3723953.jpg,0.3744097650051117
ISIC_1510820.jpg,ISIC_3724889.jpg,0.6661843657493591
ISIC_1510820.jpg,ISIC_3725123.jpg,0.5630553364753723
ISIC_1510820.jpg,ISIC_3727502.jpg,0.49800845980644226
ISIC_1510820.jpg,ISIC_3730304.jpg,0.3836894929409027
ISIC_1510820.jpg,ISIC_3734151.jpg,0.47994422912597656
ISIC_1510820.jpg,ISIC_3735686.jpg,0.7774945497512817
ISIC_1510820.jpg,ISIC_3735739.jpg,0.4454973340034485
ISIC_1510820.jpg,ISIC_3735944.jpg,0.6642361879348755
ISIC_1510820.jpg,ISIC_3736099.jpg,0.29458460211753845
ISIC_1510820.jpg,ISIC_3737914.jpg,0.7297245264053345
ISIC_1510820.jpg,ISIC_3738610.jpg,0.7990552186965942
ISIC_1510820.jpg,ISIC_3740111.jpg,0.5265061259269714
ISIC_1510820.jpg,ISIC_3740887.jpg,0.7985139489173889
ISIC_1510820.jpg,ISIC_3742754.jpg,0.6860917806625366
ISIC_1510820.jpg,ISIC_3744551.jpg,0.7612169981002808
ISIC_1510820.jpg,ISIC_3744571.jpg,0.8450560569763184
ISIC_1510820.jpg,ISIC_3744712.jpg,0.6671413779258728
ISIC_1510820.jpg,ISIC_3746770.jpg,0.6642011404037476
ISIC_1510820.jpg,ISIC_3751401.jpg,0.9158673882484436
ISIC_1510820.jpg,ISIC_3751463.jpg,0.2417091280221939
ISIC_1510820.jpg,ISIC_3751922.jpg,0.5732933282852173
ISIC_1510820.jpg,ISIC_3752717.jpg,0.8856539726257324
ISIC_1510820.jpg,ISIC_3752905.jpg,0.49442172050476074
ISIC_1510820.jpg,ISIC_3753916.jpg,0.7247974276542664
ISIC_1510820.jpg,ISIC_3757475.jpg,0.31461775302886963
ISIC_1510820.jpg,ISIC_3759005.jpg,0.4382820129394531
ISIC_1510820.jpg,ISIC_3760758.jpg,0.5453389286994934
ISIC_1510820.jpg,ISIC_3761263.jpg,0.18923690915107727
ISIC_1510820.jpg,ISIC_3761540.jpg,0.76280677318573
ISIC_1510820.jpg,ISIC_3764100.jpg,0.37379130721092224
ISIC_1510820.jpg,ISIC_3764369.jpg,0.818297803401947
ISIC_1510820.jpg,ISIC_3765694.jpg,0.6105996966362
ISIC_1510820.jpg,ISIC_3765884.jpg,0.5869828462600708
ISIC_1510820.jpg,ISIC_3766707.jpg,0.6291086673736572
ISIC_1510820.jpg,ISIC_3768327.jpg,0.800855815410614
ISIC_1510820.jpg,ISIC_3771998.jpg,0.7171542644500732
ISIC_1510820.jpg,ISIC_3772083.jpg,0.717734158039093
ISIC_1510820.jpg,ISIC_3773083.jpg,0.8039140105247498
ISIC_1510820.jpg,ISIC_3778164.jpg,0.5952467918395996
ISIC_1510820.jpg,ISIC_3778773.jpg,0.6118554472923279
ISIC_1510820.jpg,ISIC_3781034.jpg,0.4826465845108032
ISIC_1510820.jpg,ISIC_3784911.jpg,0.28851062059402466
ISIC_1510820.jpg,ISIC_3784989.jpg,0.819261908531189
ISIC_1510820.jpg,ISIC_3790496.jpg,0.46079757809638977
ISIC_1510820.jpg,ISIC_3793804.jpg,0.5806836485862732
ISIC_1510820.jpg,ISIC_3794213.jpg,0.34464380145072937
ISIC_1510820.jpg,ISIC_3795144.jpg,0.5780012011528015
ISIC_1510820.jpg,ISIC_3798140.jpg,0.420956015586853
ISIC_1510820.jpg,ISIC_3801213.jpg,0.44940075278282166
ISIC_1510820.jpg,ISIC_3802684.jpg,0.4323394000530243
ISIC_1510820.jpg,ISIC_3804041.jpg,0.7453002333641052
ISIC_1510820.jpg,ISIC_3804339.jpg,0.7409664392471313
ISIC_1510820.jpg,ISIC_3805982.jpg,0.7465338706970215
ISIC_1510820.jpg,ISIC_3807024.jpg,0.7444232106208801
ISIC_1510820.jpg,ISIC_3807083.jpg,0.7213972806930542
ISIC_1510820.jpg,ISIC_3809089.jpg,0.7282302379608154
ISIC_1510820.jpg,ISIC_3809167.jpg,0.637844443321228
ISIC_1510820.jpg,ISIC_3809896.jpg,0.15717358887195587
ISIC_1510820.jpg,ISIC_3809996.jpg,0.8526731729507446
ISIC_1510820.jpg,ISIC_3810006.jpg,0.6559330224990845
ISIC_1510820.jpg,ISIC_3810856.jpg,0.7550825476646423
ISIC_1510820.jpg,ISIC_3811472.jpg,0.8258640170097351
ISIC_1510820.jpg,ISIC_3812398.jpg,0.7421653866767883
ISIC_1510820.jpg,ISIC_3812758.jpg,0.584778368473053
ISIC_1510820.jpg,ISIC_3812886.jpg,0.7233964204788208
ISIC_1510820.jpg,ISIC_3813860.jpg,0.4312830865383148
ISIC_1510820.jpg,ISIC_3814018.jpg,0.914257824420929
ISIC_1510820.jpg,ISIC_3815181.jpg,0.19635748863220215
ISIC_1510820.jpg,ISIC_3815385.jpg,0.7475979328155518
ISIC_1510820.jpg,ISIC_3817642.jpg,0.5183907747268677
ISIC_1510820.jpg,ISIC_3817681.jpg,0.8675055503845215
ISIC_1510820.jpg,ISIC_3817768.jpg,0.550843358039856
ISIC_1510820.jpg,ISIC_3818797.jpg,0.7690092325210571
ISIC_1510820.jpg,ISIC_3819363.jpg,0.3306790292263031
ISIC_1510820.jpg,ISIC_3819475.jpg,0.6518819332122803
ISIC_1510820.jpg,ISIC_3819795.jpg,0.4520438313484192
ISIC_1510820.jpg,ISIC_3820411.jpg,0.34923088550567627
ISIC_1510820.jpg,ISIC_3821169.jpg,0.6581751108169556
ISIC_1510820.jpg,ISIC_3821340.jpg,0.1307084560394287
ISIC_1510820.jpg,ISIC_3822511.jpg,0.5673248767852783
ISIC_1510820.jpg,ISIC_3822853.jpg,0.7154233455657959
ISIC_1510820.jpg,ISIC_3823679.jpg,0.875063419342041
ISIC_1510820.jpg,ISIC_3824624.jpg,0.7793745398521423
ISIC_1510820.jpg,ISIC_3825943.jpg,0.7976394295692444
ISIC_1510820.jpg,ISIC_3826140.jpg,0.7603062391281128
ISIC_1510820.jpg,ISIC_3828515.jpg,0.6137725710868835
ISIC_1510820.jpg,ISIC_3829545.jpg,0.5362416505813599
ISIC_1510820.jpg,ISIC_3829596.jpg,0.7809167504310608
ISIC_1510820.jpg,ISIC_3829724.jpg,0.5734758973121643
ISIC_1510820.jpg,ISIC_3832497.jpg,0.8900372385978699
ISIC_1510820.jpg,ISIC_3833945.jpg,0.8572778105735779
ISIC_1510820.jpg,ISIC_3834329.jpg,0.5057798027992249
ISIC_1510820.jpg,ISIC_3834484.jpg,0.6369901299476624
ISIC_1510820.jpg,ISIC_3834937.jpg,0.43619969487190247
ISIC_1510820.jpg,ISIC_3835548.jpg,0.8485103845596313
ISIC_1510820.jpg,ISIC_3837036.jpg,0.7873027920722961
ISIC_1510820.jpg,ISIC_3837251.jpg,0.6999849677085876
ISIC_1510820.jpg,ISIC_3840152.jpg,0.7320191860198975
ISIC_1510820.jpg,ISIC_3840945.jpg,0.5676198601722717
ISIC_1510820.jpg,ISIC_3841665.jpg,0.8309760093688965
ISIC_1510820.jpg,ISIC_3843316.jpg,0.6764988303184509
ISIC_1510820.jpg,ISIC_3845109.jpg,0.7591869831085205
ISIC_1510820.jpg,ISIC_3849267.jpg,0.710145890712738
ISIC_1510820.jpg,ISIC_3849492.jpg,0.7545804977416992
ISIC_1510820.jpg,ISIC_3852835.jpg,0.8297113180160522
ISIC_1510820.jpg,ISIC_3853277.jpg,0.8037530779838562
ISIC_1510820.jpg,ISIC_3855425.jpg,0.7620440721511841
ISIC_1510820.jpg,ISIC_3855503.jpg,0.6349501013755798
ISIC_1510820.jpg,ISIC_3858353.jpg,0.5496854782104492
ISIC_1510820.jpg,ISIC_3861014.jpg,0.5495898127555847
ISIC_1510820.jpg,ISIC_3861559.jpg,0.20535236597061157
ISIC_1510820.jpg,ISIC_3864247.jpg,0.46089744567871094
ISIC_1510820.jpg,ISIC_3864836.jpg,0.5741474032402039
ISIC_1510820.jpg,ISIC_3867821.jpg,0.7297488451004028
ISIC_1510820.jpg,ISIC_3869964.jpg,0.18158021569252014
ISIC_1510820.jpg,ISIC_3870547.jpg,0.7609436511993408
ISIC_1510820.jpg,ISIC_3870921.jpg,0.32676994800567627
